strain,species,n_samples,n_present,max_abundance,row_id,dedup_group_id,fraction
TFCN_17Y-278-1,Rhodotorula mucilaginosa,1,1,685994.0,6918,asid_6918,cell
TFCN_181A-1,Rhodotorula mucilaginosa,1,1,73095.0,6918,asid_6918,cell
TFCN_186CL4_2,Rhodotorula mucilaginosa,1,1,332065.0,6918,asid_6918,cell
TFCN_186DK3-2,Rhodotorula sp. clade XI,1,1,238192.0,6918,asid_6918,cell
TFCN_1A-1-2,Rhodotorula paludigena,1,1,111263.0,6918,asid_6918,cell
TFCN_1A-1-3,Rhodotorula pacifica,1,1,374176.0,6918,asid_6918,cell
TFCN_1A-14,Rhodotorula mucilaginosa,1,1,867711.0,6918,asid_6918,cell
TFCN_1A_1_5,Rhodotorula pacifica,1,1,222128.0,6918,asid_6918,cell
TFCN_1B-1-2,Rhodotorula pacifica,1,1,311728.0,6918,asid_6918,cell
TFCN_209-6-1,Rhodotorula mucilaginosa,1,1,76480.0,6918,asid_6918,cell
TFCN_209-6-11,Rhodotorula mucilaginosa,1,1,414738.0,6918,asid_6918,cell
TFCN_209-6-12,Rhodotorula mucilaginosa,1,1,124240.0,6918,asid_6918,cell
TFCN_209-6-14,Rhodotorula mucilaginosa,1,1,94919.0,6918,asid_6918,cell
TFCN_209-6-17,Rhodotorula mucilaginosa,1,1,307018.0,6918,asid_6918,cell
TFCN_209-6-2,Rhodotorula mucilaginosa,1,1,174731.0,6918,asid_6918,cell
TFCN_209-6-4,Rhodotorula mucilaginosa,1,1,125870.0,6918,asid_6918,cell
TFCN_209-6-5,Rhodotorula mucilaginosa,1,1,542541.0,6918,asid_6918,cell
TFCN_211A-3,Rhodotorula mucilaginosa,1,1,259154.0,6918,asid_6918,cell
TFCN_211C_2,Rhodotorula diobovata,1,1,254653.0,6918,asid_6918,cell
TFCN_212C-2,Rhodotorula mucilaginosa,1,1,284342.0,6918,asid_6918,cell
TFCN_213-6-2,Rhodotorula mucilaginosa,1,1,186106.0,6918,asid_6918,cell
TFCN_213-6-4,Rhodotorula mucilaginosa,1,1,94285.0,6918,asid_6918,cell
TFCN_222A-2,Rhodotorula sp. clade I,1,1,113485.0,6918,asid_6918,cell
TFCN_223D-8,,1,1,438901.0,6918,asid_6918,cell
TFCN_22C-4,Rhodotorula mucilaginosa,1,1,313864.0,6918,asid_6918,cell
TFCN_25-0-2E332-1,Rhodotorula mucilaginosa,1,1,126096.0,6918,asid_6918,cell
TFCN_25-0-2E333-1,Rhodotorula mucilaginosa,1,0,0.0,6918,asid_6918,cell
TFCN_25-0-2E333-5,Rhodotorula mucilaginosa,1,1,58540.0,6918,asid_6918,cell
TFCN_25-0-2E333-7,Rhodotorula mucilaginosa,1,1,114369.0,6918,asid_6918,cell
TFCN_25-0-2E333-9,Rhodotorula mucilaginosa,1,1,112665.0,6918,asid_6918,cell
TFCN_25-0-2E334-1,Rhodotorula mucilaginosa,1,1,174898.0,6918,asid_6918,cell
TFCN_25-0-2E390-1,Rhodotorula mucilaginosa,1,1,243560.0,6918,asid_6918,cell
TFCN_25-325P-1,,1,1,227423.0,6918,asid_6918,cell
TFCN_25-325Y-1,Rhodotorula mucilaginosa,1,1,511425.0,6918,asid_6918,cell
TFCN_25-327C-3,,1,1,228774.0,6918,asid_6918,cell
TFCN_25-327D-1,Rhodotorula mucilaginosa,1,1,58593.0,6918,asid_6918,cell
TFCN_25-331D-1,Rhodotorula mucilaginosa,1,1,740727.0,6918,asid_6918,cell
TFCN_25-332C-1,Rhodotorula mucilaginosa,1,1,197690.0,6918,asid_6918,cell
TFCN_25-332D-1,Rhodotorula mucilaginosa,1,1,120361.0,6918,asid_6918,cell
TFCN_25-332D-2,Rhodotorula mucilaginosa,1,1,1219372.0,6918,asid_6918,cell
TFCN_25-332M-2,Rhodotorula mucilaginosa,1,1,43235.0,6918,asid_6918,cell
TFCN_25-332P-2,Rhodotorula mucilaginosa,1,1,203530.0,6918,asid_6918,cell
TFCN_25-332Y-1,Rhodotorula mucilaginosa,1,1,539520.0,6918,asid_6918,cell
TFCN_25-333C-2,Rhodotorula mucilaginosa,1,1,1109342.0,6918,asid_6918,cell
TFCN_25-333D-5,Rhodotorula sp. clade I,1,1,185627.0,6918,asid_6918,cell
TFCN_25-333P-2,Rhodotorula mucilaginosa,1,1,65313.0,6918,asid_6918,cell
TFCN_25-333P-5,Rhodotorula paludigena,1,1,118474.0,6918,asid_6918,cell
TFCN_25-333Y-10,Rhodotorula mucilaginosa,1,1,263085.0,6918,asid_6918,cell
TFCN_25-333Y-2,Rhodotorula sp. clade I,1,1,202504.0,6918,asid_6918,cell
TFCN_25-333Y-9,Rhodotorula mucilaginosa,1,1,544455.0,6918,asid_6918,cell
TFCN_25-334D-3,Rhodotorula mucilaginosa,1,1,564741.0,6918,asid_6918,cell
TFCN_25-334Y-6,Rhodotorula mucilaginosa,1,0,0.0,6918,asid_6918,cell
TFCN_25-335C-1,Rhodotorula diobovata,1,1,140314.0,6918,asid_6918,cell
TFCN_25-335P-1,Rhodotorula diobovata,1,1,176318.0,6918,asid_6918,cell
TFCN_25-335Y-1,Rhodotorula mucilaginosa,1,1,148727.0,6918,asid_6918,cell
TFCN_25-337M-3,Rhodotorula mucilaginosa,1,1,81533.0,6918,asid_6918,cell
TFCN_25-337Y-1,Rhodotorula mucilaginosa,1,1,270994.0,6918,asid_6918,cell
TFCN_25-395P-1,Rhodotorula mucilaginosa,1,1,314779.0,6918,asid_6918,cell
TFCN_270H-1,Rhodotorula mucilaginosa,1,1,243336.0,6918,asid_6918,cell
TFCN_270H-2,Rhodotorula mucilaginosa,1,1,643865.0,6918,asid_6918,cell
TFCN_273H-1,Rhodotorula mucilaginosa,1,1,127747.0,6918,asid_6918,cell
TFCN_2M-1-4,Rhodotorula mucilaginosa,1,1,555809.0,6918,asid_6918,cell
TFCN_2M_1_3,Rhodotorula mucilaginosa,1,1,256273.0,6918,asid_6918,cell
TFCN_33A-4,Rhodotorula mucilaginosa,1,1,374483.0,6918,asid_6918,cell
TFCN_340-1,Rhodotorula mucilaginosa,1,1,378108.0,6918,asid_6918,cell
TFCN_340-3,Rhodotorula mucilaginosa,1,1,478086.0,6918,asid_6918,cell
TFCN_342-3,Rhodotorula mucilaginosa,1,1,44018.0,6918,asid_6918,cell
TFCN_357-1,Rhodotorula taiwanensis,1,1,139075.0,6918,asid_6918,cell
TFCN_363-1-2,Rhodotorula mucilaginosa,1,1,147231.0,6918,asid_6918,cell
TFCN_3M-1-1,Rhodotorula mucilaginosa,1,1,304184.0,6918,asid_6918,cell
TFCN_404D-1,Rhodotorula mucilaginosa,1,1,320385.0,6918,asid_6918,cell
TFCN_43A-4,Rhodotorula paludigena,1,1,675015.0,6918,asid_6918,cell
TFCN_48A-15,Rhodotorula paludigena,1,1,565930.0,6918,asid_6918,cell
TFCN_48A-2,Rhodotorula paludigena,1,1,132288.0,6918,asid_6918,cell
TFCN_48D-1,,1,1,108717.0,6918,asid_6918,cell
TFCN_48D-10,Rhodotorula paludigena,1,1,194992.0,6918,asid_6918,cell
TFCN_4M-1-2,Rhodotorula mucilaginosa,1,1,296413.0,6918,asid_6918,cell
TFCN_4M-1-3,Rhodotorula mucilaginosa,1,1,346792.0,6918,asid_6918,cell
TFCN_4M-1-4,Rhodotorula mucilaginosa,1,1,276888.0,6918,asid_6918,cell
TFCN_4M-1-5,Rhodotorula mucilaginosa,1,1,243953.0,6918,asid_6918,cell
TFCN_51A-3,,1,1,367287.0,6918,asid_6918,cell
TFCN_54D-2,Rhodotorula mucilaginosa,1,1,202980.0,6918,asid_6918,cell
TFCN_7-6-2003,Rhodotorula diobovata,1,1,111114.0,6918,asid_6918,cell
TFCN_7-9-2,Rhodotorula diobovata,1,1,974916.0,6918,asid_6918,cell
TFCN_7-9-3,Rhodotorula diobovata,1,1,600454.0,6918,asid_6918,cell
TFCN_7W-292-3,Rhodotorula dairenensis,1,1,379043.0,6918,asid_6918,cell
TFCN_83E1,,1,1,625376.0,6918,asid_6918,cell
TFCN_86A-3,Rhodotorula mucilaginosa,1,1,245328.0,6918,asid_6918,cell
TFCN_86A-6,Rhodotorula sphaerocarpa,1,1,163522.0,6918,asid_6918,cell
TFCN_86A-8,Rhodotorula sphaerocarpa,1,1,86634.0,6918,asid_6918,cell
TFCN_86A_5,Rhodotorula sphaerocarpa,1,1,171676.0,6918,asid_6918,cell
TFCN_86C-9,Rhodotorula sphaerocarpa,1,1,503630.0,6918,asid_6918,cell
TFCN_86C_3,Rhodotorula sphaerocarpa,1,1,54515.0,6918,asid_6918,cell
TFCN_89D-3,Rhodotorula mucilaginosa,1,1,295629.0,6918,asid_6918,cell
TFCN_98A-10,Rhodotorula mucilaginosa,1,1,169550.0,6918,asid_6918,cell
TFCN_98A-5,Rhodotorula mucilaginosa,1,1,250212.0,6918,asid_6918,cell
TFCN_98C-3,Rhodotorula mucilaginosa,1,1,131889.0,6918,asid_6918,cell
TFCN_98C-5,Rhodotorula mucilaginosa,1,1,221899.0,6918,asid_6918,cell
TFCN_98C-7,Rhodotorula mucilaginosa,1,1,266778.0,6918,asid_6918,cell
TFCN_98C-8,Rhodotorula mucilaginosa,1,1,86989.0,6918,asid_6918,cell
TFCN_98D-11,Rhodotorula mucilaginosa,1,1,555765.0,6918,asid_6918,cell
TFCN_98D-7,Rhodotorula mucilaginosa,1,1,33130.0,6918,asid_6918,cell
TFCN_98D-9,Rhodotorula mucilaginosa,1,1,88378.0,6918,asid_6918,cell
TFCN_S22D-1,Rhodotorula taiwanensis,1,1,330162.0,6918,asid_6918,cell
DBVPG_10056,,1,1,3200256.0,6918,asid_6918,supernatant
DBVPG_10075,Cystobasidium sp.,1,1,5499767.0,6918,asid_6918,supernatant
DBVPG_10348,Rhodotorula sp. clade XI,1,1,5753554.0,6918,asid_6918,supernatant
DBVPG_10383,Rhodotorula kratochvilovae,1,1,6482160.0,6918,asid_6918,supernatant
DBVPG_10619,Rhodotorula mucilaginosa,1,1,7219213.0,6918,asid_6918,supernatant
DBVPG_10753,Rhodotorula kratochvilovae,1,1,7298666.0,6918,asid_6918,supernatant
DBVPG_10780,Rhodotorula mucilaginosa,1,1,6128224.0,6918,asid_6918,supernatant
DBVPG_10842,Rhodotorula mucilaginosa,1,1,4584565.0,6918,asid_6918,supernatant
DBVPG_10882,Rhodotorula mucilaginosa,1,1,4620078.0,6918,asid_6918,supernatant
DBVPG_10886,Rhodotorula mucilaginosa,1,1,8210820.0,6918,asid_6918,supernatant
DBVPG_10937,Rhodotorula mucilaginosa,1,1,5051442.0,6918,asid_6918,supernatant
DBVPG_3044,Rhodotorula mucilaginosa,1,1,6780833.0,6918,asid_6918,supernatant
DBVPG_3045,Rhodotorula mucilaginosa,1,1,4983682.0,6918,asid_6918,supernatant
DBVPG_3090,Rhodotorula mucilaginosa,1,1,3460810.0,6918,asid_6918,supernatant
DBVPG_3235,Rhodotorula mucilaginosa,1,1,6626076.0,6918,asid_6918,supernatant
DBVPG_3236,Rhodotorula mucilaginosa,1,1,8383267.0,6918,asid_6918,supernatant
DBVPG_3237,Rhodotorula mucilaginosa,1,1,6073425.0,6918,asid_6918,supernatant
DBVPG_3238,Rhodotorula mucilaginosa,1,1,2427503.0,6918,asid_6918,supernatant
DBVPG_3239,Rhodotorula mucilaginosa,1,1,2747986.0,6918,asid_6918,supernatant
DBVPG_3381,Rhodotorula mucilaginosa,1,1,5263310.0,6918,asid_6918,supernatant
DBVPG_3382,Rhodotorula mucilaginosa,1,1,4638548.0,6918,asid_6918,supernatant
DBVPG_3383,Rhodotorula mucilaginosa,1,1,4565448.0,6918,asid_6918,supernatant
DBVPG_3384,Rhodotorula mucilaginosa,1,1,4246443.0,6918,asid_6918,supernatant
DBVPG_3442,Rhodotorula mucilaginosa,1,0,0.0,6918,asid_6918,supernatant
DBVPG_3443,Rhodotorula mucilaginosa,1,1,7446392.0,6918,asid_6918,supernatant
DBVPG_3444,Rhodotorula mucilaginosa,1,1,3556910.0,6918,asid_6918,supernatant
DBVPG_3445,Rhodotorula mucilaginosa,1,1,4470166.0,6918,asid_6918,supernatant
DBVPG_3446,Rhodotorula mucilaginosa,1,1,3787105.0,6918,asid_6918,supernatant
DBVPG_3538,Rhodotorula mucilaginosa,1,1,2780172.0,6918,asid_6918,supernatant
DBVPG_3768,Rhodotorula dairenensis,1,1,3612110.0,6918,asid_6918,supernatant
DBVPG_3769,Rhodotorula dairenensis,1,1,5460430.0,6918,asid_6918,supernatant
DBVPG_3770,Rhodotorula dairenensis,1,1,4767867.0,6918,asid_6918,supernatant
DBVPG_3772,Rhodotorula dairenensis,1,1,3336278.0,6918,asid_6918,supernatant
DBVPG_3773,Rhodotorula dairenensis,1,1,6088860.0,6918,asid_6918,supernatant
DBVPG_3774,Rhodotorula mucilaginosa,1,1,6144420.0,6918,asid_6918,supernatant
DBVPG_3775,Rhodotorula mucilaginosa,1,1,4073145.0,6918,asid_6918,supernatant
DBVPG_3776,Rhodotorula mucilaginosa,1,1,3547144.0,6918,asid_6918,supernatant
DBVPG_3777,Rhodotorula mucilaginosa,1,1,3705128.0,6918,asid_6918,supernatant
DBVPG_3778,Rhodotorula mucilaginosa,1,1,4134447.0,6918,asid_6918,supernatant
DBVPG_3780,Rhodotorula mucilaginosa,1,1,8596621.0,6918,asid_6918,supernatant
DBVPG_3853,Rhodotorula dairenensis,1,1,6059714.0,6918,asid_6918,supernatant
DBVPG_3854,Rhodotorula mucilaginosa,1,1,3952929.0,6918,asid_6918,supernatant
DBVPG_3855,Rhodotorula mucilaginosa,1,1,6464666.0,6918,asid_6918,supernatant
DBVPG_3856,Rhodotorula mucilaginosa,1,1,5759878.0,6918,asid_6918,supernatant
DBVPG_3857,Rhodotorula mucilaginosa,1,1,5253620.0,6918,asid_6918,supernatant
DBVPG_3858,Rhodotorula mucilaginosa,1,1,7951451.0,6918,asid_6918,supernatant
DBVPG_3983,Rhodotorula mucilaginosa,1,1,1921223.0,6918,asid_6918,supernatant
DBVPG_3984,Rhodotorula mucilaginosa,1,1,1228635.0,6918,asid_6918,supernatant
DBVPG_3985,Rhodotorula glutinis,1,1,2815041.0,6918,asid_6918,supernatant
DBVPG_4201,Rhodotorula mucilaginosa,1,1,4221911.0,6918,asid_6918,supernatant
DBVPG_4202,Rhodotorula mucilaginosa,1,1,6444341.0,6918,asid_6918,supernatant
DBVPG_4203,Rhodotorula mucilaginosa,1,1,6567270.0,6918,asid_6918,supernatant
DBVPG_4304,Rhodotorula mucilaginosa,1,1,5927178.0,6918,asid_6918,supernatant
DBVPG_4376,Rhodotorula mucilaginosa,1,0,0.0,6918,asid_6918,supernatant
DBVPG_4378,Rhodotorula mucilaginosa,1,1,5361914.0,6918,asid_6918,supernatant
DBVPG_4379,Rhodotorula mucilaginosa,1,1,4048694.0,6918,asid_6918,supernatant
DBVPG_4380,Rhodotorula mucilaginosa,1,1,7974625.0,6918,asid_6918,supernatant
DBVPG_4408,Rhodotorula mucilaginosa,1,1,6194396.0,6918,asid_6918,supernatant
DBVPG_4466,Rhodotorula mucilaginosa,1,1,5163310.0,6918,asid_6918,supernatant
DBVPG_4530,Rhodotorula taiwanensis,1,1,3257013.0,6918,asid_6918,supernatant
DBVPG_4531,Rhodotorula taiwanensis,1,1,5409392.0,6918,asid_6918,supernatant
DBVPG_4534,Rhodotorula mucilaginosa,1,1,6410204.0,6918,asid_6918,supernatant
DBVPG_4610,Rhodotorula paludigena,1,1,7053157.0,6918,asid_6918,supernatant
DBVPG_4618,Rhodotorula mucilaginosa,1,1,3294868.0,6918,asid_6918,supernatant
DBVPG_4669,Rhodotorula mucilaginosa,1,1,4114555.0,6918,asid_6918,supernatant
DBVPG_4920,Rhodotorula mucilaginosa,1,1,6405986.0,6918,asid_6918,supernatant
DBVPG_4945,Rhodotorula mucilaginosa,1,1,4532442.0,6918,asid_6918,supernatant
DBVPG_4946,Rhodotorula mucilaginosa,1,1,3615732.0,6918,asid_6918,supernatant
DBVPG_4947,Rhodotorula mucilaginosa,1,1,3430291.0,6918,asid_6918,supernatant
DBVPG_4949,Rhodotorula mucilaginosa,1,1,5906048.0,6918,asid_6918,supernatant
DBVPG_4952,Rhodotorula mucilaginosa,1,1,7478146.0,6918,asid_6918,supernatant
DBVPG_4956,Rhodotorula mucilaginosa,1,1,6763968.0,6918,asid_6918,supernatant
DBVPG_4957,Rhodotorula mucilaginosa,1,1,9408095.0,6918,asid_6918,supernatant
DBVPG_4958,Rhodotorula mucilaginosa,1,1,6898059.0,6918,asid_6918,supernatant
DBVPG_4962,Rhodotorula mucilaginosa,1,1,8228386.0,6918,asid_6918,supernatant
DBVPG_4963,Rhodotorula mucilaginosa,1,1,8083020.0,6918,asid_6918,supernatant
DBVPG_4964,Rhodotorula mucilaginosa,1,1,6474333.0,6918,asid_6918,supernatant
DBVPG_5225,Rhodotorula mucilaginosa,1,1,6032434.0,6918,asid_6918,supernatant
DBVPG_5226,Rhodotorula mucilaginosa,1,1,5774580.0,6918,asid_6918,supernatant
DBVPG_5227,Rhodotorula mucilaginosa,1,1,3607371.0,6918,asid_6918,supernatant
DBVPG_5228,Rhodotorula mucilaginosa,1,1,6841075.0,6918,asid_6918,supernatant
DBVPG_5229,Rhodotorula mucilaginosa,1,1,9588543.0,6918,asid_6918,supernatant
DBVPG_5235,Rhodotorula mucilaginosa,1,1,7142688.0,6918,asid_6918,supernatant
DBVPG_5236,Rhodotorula mucilaginosa,1,1,6747662.0,6918,asid_6918,supernatant
DBVPG_5757,Rhodotorula mucilaginosa,1,1,6002392.0,6918,asid_6918,supernatant
DBVPG_5758,Rhodotorula mucilaginosa,1,1,7653477.0,6918,asid_6918,supernatant
DBVPG_5759,Rhodotorula mucilaginosa,1,1,7897988.0,6918,asid_6918,supernatant
DBVPG_6081,Rhodotorula glutinis,1,1,3007786.0,6918,asid_6918,supernatant
DBVPG_6083,Rhodotorula graminis,1,1,5565864.0,6918,asid_6918,supernatant
DBVPG_6091,Rhodotorula mucilaginosa,1,1,8202104.0,6918,asid_6918,supernatant
DBVPG_6092,Rhodotorula mucilaginosa,1,1,4296890.0,6918,asid_6918,supernatant
DBVPG_6093,Rhodotorula mucilaginosa,1,1,9572265.0,6918,asid_6918,supernatant
DBVPG_6094,Rhodotorula mucilaginosa,1,1,8594254.0,6918,asid_6918,supernatant
DBVPG_6121,Rhodotorula toruloides,1,1,6514368.0,6918,asid_6918,supernatant
DBVPG_6195,Rhodotorula diobovata,1,1,6845562.0,6918,asid_6918,supernatant
DBVPG_6202,Rhodotorula diobovata,1,1,6444665.0,6918,asid_6918,supernatant
DBVPG_6593,Rhodotorula mucilaginosa,1,1,3998645.0,6918,asid_6918,supernatant
DBVPG_6649,Rhodotorula mucilaginosa,1,1,6309378.0,6918,asid_6918,supernatant
DBVPG_6739,Rhodotorula toruloides,1,1,5452298.0,6918,asid_6918,supernatant
DBVPG_6740,Pseudomicrostroma phylloplanum,1,1,6474506.0,6918,asid_6918,supernatant
DBVPG_6741,Rhodotorula mucilaginosa,1,1,5312495.0,6918,asid_6918,supernatant
DBVPG_6742,Rhodotorula mucilaginosa,1,1,10109490.0,6918,asid_6918,supernatant
DBVPG_6743,Rhodotorula mucilaginosa,1,1,6517052.0,6918,asid_6918,supernatant
DBVPG_6803,Rhodotorula mucilaginosa,1,1,6108540.0,6918,asid_6918,supernatant
DBVPG_7019,Rhodotorula mucilaginosa,1,1,6985141.0,6918,asid_6918,supernatant
DBVPG_7021,Rhodotorula graminis,1,1,5637752.0,6918,asid_6918,supernatant
DBVPG_7316,Rhodotorula paludigena,1,1,7327450.0,6918,asid_6918,supernatant
DBVPG_7323,Rhodotorula paludigena,1,1,7923045.0,6918,asid_6918,supernatant
DBVPG_7539,Rhodotorula kratochvilovae,1,1,5955238.0,6918,asid_6918,supernatant
DBVPG_7947,Rhodotorula sp. clade XIII,1,1,4201969.0,6918,asid_6918,supernatant
DBVPG_8043,Rhodotorula mucilaginosa,1,1,5505855.0,6918,asid_6918,supernatant
DBVPG_8058,Rhodotorula sp. clade I,1,1,4338580.0,6918,asid_6918,supernatant
JES-025-001,Rhodotorula mucilaginosa,1,1,6323404.0,6918,asid_6918,supernatant
NRRL_Y-12923,Rhodotorula paludigena,1,1,4180940.0,6918,asid_6918,supernatant
NRRL_Y-17376,Rhodotorula araucariae,1,1,4756998.0,6918,asid_6918,supernatant
NRRL_Y-2474,Rhodotorula graminis,1,1,3324102.0,6918,asid_6918,supernatant
NRRL_Y-2504,Rhodotorula dairenensis,1,1,7127856.0,6918,asid_6918,supernatant
NRRL_Y-2510,Rhodotorula mucilaginosa,1,1,3901436.0,6918,asid_6918,supernatant
NRRL_Y-48721,,1,1,6360318.0,6918,asid_6918,supernatant
NRRL_Y-7192,Rhodotorula sphaerocarpa,1,1,5225120.0,6918,asid_6918,supernatant
TFCN_0520-4-2-1,Rhodotorula taiwanensis,1,1,3676098.0,6918,asid_6918,supernatant
TFCN_0520-4-2-2,Rhodotorula taiwanensis,1,1,3723831.0,6918,asid_6918,supernatant
TFCN_100D-1,Rhodotorula mucilaginosa,1,1,3537216.0,6918,asid_6918,supernatant
TFCN_102C-1,Rhodotorula mucilaginosa,1,1,5118768.0,6918,asid_6918,supernatant
TFCN_102C-2,Rhodotorula mucilaginosa,1,1,9254104.0,6918,asid_6918,supernatant
TFCN_102D-1,Rhodotorula mucilaginosa,1,1,8878903.0,6918,asid_6918,supernatant
TFCN_102D-2,Rhodotorula mucilaginosa,1,1,3218446.0,6918,asid_6918,supernatant
TFCN_105A-2,Rhodotorula mucilaginosa,1,1,7418736.0,6918,asid_6918,supernatant
TFCN_106A-1,Rhodotorula mucilaginosa,1,1,4681206.0,6918,asid_6918,supernatant
TFCN_107A-6,Rhodotorula mucilaginosa,1,1,3978314.0,6918,asid_6918,supernatant
TFCN_107C-3,Rhodotorula mucilaginosa,1,1,6585282.0,6918,asid_6918,supernatant
TFCN_118C-2,Rhodotorula mucilaginosa,1,1,3895598.0,6918,asid_6918,supernatant
TFCN_122C-2,Rhodotorula mucilaginosa,1,1,7762150.0,6918,asid_6918,supernatant
TFCN_130D-4,Rhodotorula mucilaginosa,1,1,10476585.0,6918,asid_6918,supernatant
TFCN_134A-3,Rhodotorula mucilaginosa,1,1,8987039.0,6918,asid_6918,supernatant
TFCN_137C-3,Rhodotorula mucilaginosa,1,1,8104735.0,6918,asid_6918,supernatant
TFCN_137D-4,Rhodotorula mucilaginosa,1,1,11424976.0,6918,asid_6918,supernatant
TFCN_138A-1,Rhodotorula mucilaginosa,1,1,10197618.0,6918,asid_6918,supernatant
TFCN_140A-3,Rhodotorula mucilaginosa,1,1,4904712.0,6918,asid_6918,supernatant
TFCN_141C-2,Rhodotorula mucilaginosa,1,1,10757448.0,6918,asid_6918,supernatant
TFCN_152A-1,Rhodotorula mucilaginosa,1,1,4192878.0,6918,asid_6918,supernatant
TFCN_152A-12,Rhodotorula mucilaginosa,1,1,4131123.0,6918,asid_6918,supernatant
TFCN_152A-2,Rhodotorula mucilaginosa,1,1,6986858.0,6918,asid_6918,supernatant
TFCN_152A-4,Rhodotorula toruloides,1,1,3244804.0,6918,asid_6918,supernatant
TFCN_152A-5,Rhodotorula mucilaginosa,1,1,3728548.0,6918,asid_6918,supernatant
TFCN_152A-6,Rhodotorula toruloides,1,1,5916396.0,6918,asid_6918,supernatant
TFCN_152A_3,Rhodotorula toruloides,1,1,4809602.0,6918,asid_6918,supernatant
TFCN_152C-2,Rhodotorula toruloides,1,1,2932873.0,6918,asid_6918,supernatant
TFCN_152C-3,Rhodotorula toruloides,1,1,6181786.0,6918,asid_6918,supernatant
TFCN_152C-5,Rhodotorula mucilaginosa,1,1,3874064.0,6918,asid_6918,supernatant
TFCN_152C-6,Rhodotorula toruloides,1,1,2480680.0,6918,asid_6918,supernatant
TFCN_152D-2,,1,1,7760204.0,6918,asid_6918,supernatant
TFCN_152D-4,Rhodotorula toruloides,1,1,7144596.0,6918,asid_6918,supernatant
TFCN_152D-6,Rhodotorula toruloides,1,1,3733422.0,6918,asid_6918,supernatant
TFCN_17-0-2E334-10,Rhodotorula mucilaginosa,1,1,3583017.0,6918,asid_6918,supernatant
TFCN_17-0-2E334-4,Rhodotorula mucilaginosa,1,1,2706824.0,6918,asid_6918,supernatant
TFCN_17-0-2E337-3,Rhodotorula mucilaginosa,1,1,4473698.0,6918,asid_6918,supernatant
TFCN_17-0-2E390-1,Rhodotorula mucilaginosa,1,1,9114013.0,6918,asid_6918,supernatant
TFCN_17-0-2E390-2,Rhodotorula mucilaginosa,1,1,9459636.0,6918,asid_6918,supernatant
TFCN_17-267M-1,Rhodotorula mucilaginosa,1,1,8613932.0,6918,asid_6918,supernatant
TFCN_17-291Y-1,Rhodotorula mucilaginosa,1,1,9054909.0,6918,asid_6918,supernatant
TFCN_17-325D-2,Rhodotorula mucilaginosa,1,1,5163030.0,6918,asid_6918,supernatant
TFCN_17-325D-4,Rhodotorula mucilaginosa,1,1,5044076.0,6918,asid_6918,supernatant
TFCN_17-325P-1,Rhodotorula mucilaginosa,1,1,7483658.0,6918,asid_6918,supernatant
TFCN_17-328C-3,Rhodotorula sp. clade I,1,1,5071052.0,6918,asid_6918,supernatant
TFCN_17-329Y-4,Rhodotorula mucilaginosa,1,1,8845608.0,6918,asid_6918,supernatant
TFCN_17-331Y-5,,1,1,7622654.0,6918,asid_6918,supernatant
TFCN_17-332C-1,Rhodotorula mucilaginosa,1,1,5596594.0,6918,asid_6918,supernatant
TFCN_17-332C-2,Rhodotorula mucilaginosa,1,1,2389878.0,6918,asid_6918,supernatant
TFCN_17-332D-2,,1,1,4582458.0,6918,asid_6918,supernatant
TFCN_17-332M-1,Rhodotorula mucilaginosa,1,1,5516738.0,6918,asid_6918,supernatant
TFCN_17-332M-2,Rhodotorula mucilaginosa,1,1,3373686.0,6918,asid_6918,supernatant
TFCN_17-332P-1,Rhodotorula mucilaginosa,1,1,5121470.0,6918,asid_6918,supernatant
TFCN_17-332P-2,Rhodotorula mucilaginosa,1,1,3988150.0,6918,asid_6918,supernatant
TFCN_17-332Y-1,,2,2,4282794.0,6918,asid_6918,supernatant
TFCN_17-333D-2,Rhodotorula mucilaginosa,1,1,3578343.0,6918,asid_6918,supernatant
TFCN_17-333M-1,Rhodotorula mucilaginosa,1,1,8781027.0,6918,asid_6918,supernatant
TFCN_17-333P-6,Rhodotorula mucilaginosa,1,1,6626328.0,6918,asid_6918,supernatant
TFCN_17-333P-8,,1,1,2903316.0,6918,asid_6918,supernatant
TFCN_17-334C-1,Rhodotorula mucilaginosa,1,1,3886151.0,6918,asid_6918,supernatant
TFCN_17-334D-6,Rhodotorula mucilaginosa,1,1,2784564.0,6918,asid_6918,supernatant
TFCN_17-334Y-2,Rhodotorula mucilaginosa,1,1,8346076.0,6918,asid_6918,supernatant
TFCN_17-334Y-3,Rhodotorula mucilaginosa,1,1,7725943.0,6918,asid_6918,supernatant
TFCN_17-334Y-5,Rhodotorula mucilaginosa,1,1,2991050.0,6918,asid_6918,supernatant
TFCN_17-334Y-6,Rhodotorula diobovata,1,1,2608563.0,6918,asid_6918,supernatant
TFCN_17-337P-5,Rhodotorula mucilaginosa,1,1,8508101.0,6918,asid_6918,supernatant
TFCN_17-338D-3,Rhodotorula mucilaginosa,1,1,4141567.0,6918,asid_6918,supernatant
TFCN_17-390M-1,Rhodotorula mucilaginosa,1,1,8261799.0,6918,asid_6918,supernatant
TFCN_172A-1,Rhodotorula mucilaginosa,1,1,7825724.0,6918,asid_6918,supernatant
TFCN_17Y-278-1,Rhodotorula mucilaginosa,1,1,3020138.0,6918,asid_6918,supernatant
TFCN_181A-1,Rhodotorula mucilaginosa,1,1,4446374.0,6918,asid_6918,supernatant
