row_ID	compound_name	sirius_confidence	species	strain	n_samples	n_detected	mean_peak_area	max_peak_area	detection_rate
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_98D-11	2	1	17925.0	35850	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-334Y-2	2	1	17342.0	34684	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_98C-3	2	1	17253.5	34507	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4963	2	1	17229.0	34458	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_5228	2	1	17170.0	34340	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_98C-8	2	1	17142.0	34284	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4376	2	1	16902.0	33804	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_212C-2	2	1	16886.5	33773	0.5
249	desferrioxamine h	0.058	Rhodotorula toruloides	DBVPG_6739	2	1	16626.0	33252	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_152C-5	2	1	16577.0	33154	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_209-6-2	2	1	16532.5	33065	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-333M-1	2	1	16469.0	32938	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-0-2E390-1	2	1	16351.0	32702	0.5
249	desferrioxamine h	0.058	Rhodotorula toruloides	TFCN_152A_3	2	1	16238.5	32477	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3777	2	1	15970.5	31941	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-332D-1	2	1	15944.5	31889	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-333P-6	2	1	15763.0	31526	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_6094	2	1	15412.0	30824	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3237	2	1	15256.5	30513	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4957	2	1	15246.0	30492	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_10882	2	1	15164.0	30328	0.5
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-337Y-1	2	1	15026.0	30052	0.5
249	desferrioxamine h	0.058	Rhodotorula dairenensis	DBVPG_3769	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula dairenensis	DBVPG_3770	1	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula dairenensis	DBVPG_3772	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_10842	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3044	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3045	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3090	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3238	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3239	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3381	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3382	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3383	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3444	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3445	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3538	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3774	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3776	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3780	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3854	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3855	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3856	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3983	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_3984	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4201	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4202	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4304	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4378	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4379	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4380	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4408	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4466	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4534	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4618	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4669	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4920	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4945	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4947	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_4962	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_5235	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_5236	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_5757	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_6743	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	DBVPG_6803	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_102D-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_102D-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_106A-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_122C-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_130D-4	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_137C-3	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_137D-4	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_140A-3	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_152A-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_152A-12	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_152A-5	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-0-2E337-3	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-0-2E390-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-0-2E390-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-325D-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-325P-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-329Y-4	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-332C-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-332M-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-332M-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-332P-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-334C-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-334D-6	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-334Y-5	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_17-338D-3	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_172A-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_181A-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_209-6-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_209-6-12	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_209-6-14	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_209-6-17	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_22C-4	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-0-2E333-5	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-0-2E333-7	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-0-2E334-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-325Y-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-327D-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-332Y-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-333P-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-333Y-10	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-333Y-9	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_25-334Y-6	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_270H-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_273H-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_340-1	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_340-3	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_4M-1-3	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_4M-1-5	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_98A-10	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_98C-5	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula mucilaginosa	TFCN_98C-7	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula pacifica	TFCN_1B-1-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula paludigena	TFCN_48A-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula sp. clade I	DBVPG_8058	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula sp. clade I	TFCN_17-328C-3	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula sp. clade I	TFCN_222A-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula sp. clade I	TFCN_25-333Y-2	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula taiwanensis	DBVPG_4531	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula toruloides	TFCN_152A-6	2	0	0.0	0	0.0
249	desferrioxamine h	0.058	Rhodotorula toruloides	TFCN_152C-3	2	0	0.0	0	0.0
7498	Desferrioxamine X2	0.056	Rhodotorula taiwanensis	TFCN_S22D-1	2	2	6035480.0	6282314	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152A-6	2	1	5142390.5	10284781	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152C-3	2	1	5007435.5	10014871	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-325Y-1	2	1	4293918.5	8587837	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17Y-278-1	2	1	4100983.0	8201966	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-332D-2	2	1	3586027.5	7172055	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-331D-1	2	1	3223319.5	6446639	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_1A-14	2	1	2854404.0	5708808	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4949	2	1	2254677.0	4509354	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula sphaerocarpa	TFCN_86A-8	2	1	1938381.0	3876762	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula sphaerocarpa	TFCN_86C-9	2	1	1744912.5	3489825	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula diobovata	TFCN_25-335C-1	2	1	1640655.5	3281311	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4669	2	1	1387506.5	2775013	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_6743	2	1	1240176.0	2480352	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula sphaerocarpa	TFCN_86A-6	2	2	1235127.0	1766688	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula sphaerocarpa	TFCN_86A_5	2	2	1186896.5	2144556	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3442	2	1	1181630.5	2363261	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula dairenensis	TFCN_7W-292-3	2	1	1117259.0	2234518	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4945	2	2	1108066.0	2182564	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_10842	2	1	983324.5	1966649	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-337P-5	2	1	898560.5	1797121	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3236	2	2	865828.5	1102936	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152D-4	2	1	836805.0	1673610	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula dairenensis	NRRL_Y-2504	2	1	793836.0	1587672	0.5
7498	Desferrioxamine X2	0.056	Cystobasidium sp.	DBVPG_10075	2	1	791655.0	1583310	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3857	2	1	770079.0	1540158	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4534	2	2	769032.5	1479948	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula taiwanensis	TFCN_0520-4-2-2	2	2	762155.0	824198	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula taiwanensis	TFCN_357-1	2	2	750760.5	769365	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula taiwanensis	DBVPG_4531	2	1	749107.0	1498214	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3855	2	1	721308.0	1442616	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula diobovata	TFCN_25-335P-1	2	1	721065.0	1442130	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3858	2	1	719599.0	1439198	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula sp. clade I	TFCN_25-333D-5	2	1	718600.5	1437201	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3090	2	1	704030.5	1408061	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_5235	2	1	700692.0	1401384	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4380	2	1	689336.5	1378673	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula glutinis	DBVPG_3985	2	1	671699.5	1343399	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3443	2	2	670178.5	1283477	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula sp. clade XIII	DBVPG_7947	2	1	650564.5	1301129	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_6091	2	1	640387.0	1280774	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula paludigena	TFCN_48D-10	2	1	640322.0	1280644	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula dairenensis	DBVPG_3768	2	2	628206.5	846344	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152C-6	2	2	620409.0	841082	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3044	2	1	618981.5	1237963	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3854	2	1	617950.5	1235901	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula pacifica	TFCN_1A-1-3	2	1	617424.0	1234848	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-338D-3	2	1	589465.5	1178931	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-333C-2	2	1	587950.5	1175901	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula taiwanensis	TFCN_0520-4-2-1	2	2	575716.5	873718	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3856	2	1	562249.0	1124498	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4618	2	1	559165.0	1118330	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-332Y-1	2	1	553468.5	1106937	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4202	2	1	542999.5	1085999	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_8043	2	1	542288.0	1084576	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4958	2	1	514714.5	1029429	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_209-6-14	2	1	493750.5	987501	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-395P-1	2	1	492834.0	985668	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3777	2	1	486275.0	972550	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4408	2	1	482422.0	964844	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula sp. clade I	DBVPG_8058	2	1	479003.0	958006	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_137D-4	2	1	460639.5	921279	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-332M-1	2	1	457511.0	915022	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-0-2E333-1	2	1	441830.0	883660	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula sp. clade XI	TFCN_186DK3-2	2	1	433948.0	867896	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4957	2	1	428568.5	857137	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3235	2	1	425001.5	850003	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula paludigena	DBVPG_7323	2	2	423897.0	628017	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4956	2	1	422473.5	844947	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_209-6-1	2	1	416440.5	832881	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_5229	2	1	410492.0	820984	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-0-2E334-1	2	1	395619.0	791238	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152C-2	2	1	388805.0	777610	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_100D-1	2	1	375675.0	751350	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-334Y-6	2	1	371733.5	743467	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3445	2	1	369446.0	738892	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3446	2	1	366802.5	733605	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula kratochvilovae	DBVPG_10753	2	1	359038.5	718077	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_86A-3	2	1	349223.0	698446	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152A-4	2	1	342682.5	685365	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-332C-1	2	1	341467.0	682934	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152D-6	2	1	332026.5	664053	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula dairenensis	DBVPG_3773	2	1	328908.0	657816	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula diobovata	TFCN_7-9-3	2	1	325124.0	650248	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3444	2	2	319845.0	537476	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-334Y-3	2	1	298706.5	597413	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_363-1-2	2	1	296083.0	592166	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_5228	2	1	295669.5	591339	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-0-2E390-1	2	1	284213.0	568426	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3239	2	1	283805.0	567610	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_270H-1	2	1	279529.5	559059	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_5225	2	1	278511.5	557023	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_2M-1-4	2	1	257286.0	514572	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_102C-1	2	1	255223.0	510446	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_107C-3	2	1	253335.5	506671	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3983	2	1	252900.0	505800	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-0-2E390-1	2	1	252453.5	504907	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_5226	2	1	251332.0	502664	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula araucariae	NRRL_Y-17376	2	2	247265.0	429833	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula diobovata	TFCN_7-9-2	2	1	247010.5	494021	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula diobovata	TFCN_211C_2	2	1	243685.0	487370	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-0-2E390-2	2	1	240874.5	481749	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula paludigena	NRRL_Y-12923	2	2	239633.0	254869	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_4203	2	1	235179.5	470359	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-332P-2	2	1	233282.0	466564	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula toruloides	TFCN_152A_3	2	1	230825.0	461650	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_4M-1-4	2	1	227921.5	455843	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula diobovata	DBVPG_6202	2	1	223172.5	446345	0.5
7498	Desferrioxamine X2	0.056	Pseudomicrostroma phylloplanum	DBVPG_6740	2	1	221919.5	443839	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3045	2	1	216425.0	432850	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-333M-1	2	1	215053.0	430106	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_3238	2	1	213609.0	427218	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_17-267M-1	2	1	210377.0	420754	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula paludigena	TFCN_43A-4	2	1	208319.0	416638	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_33A-4	2	1	206467.0	412934	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	TFCN_25-0-2E333-5	2	1	205621.0	411242	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_5757	2	1	201165.5	402331	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula paludigena	TFCN_1A-1-2	2	1	200456.0	400912	0.5
7498	Desferrioxamine X2	0.056	Rhodotorula mucilaginosa	DBVPG_10882	2	2	196679.0	327807	1.0
7498	Desferrioxamine X2	0.056	Rhodotorula dairenensis	DBVPG_3853	2	1	189785.0	379570	0.5
