row ID,dedup_group_id,group_size,is_group_representative,is_isf_member,isf_root_row_id
11102,asid_5998,2,True,False,11102
11103,asid_11103,1,True,False,11103
11109,asid_26379,2,True,False,11109
11110,asid_11110,2,True,False,11110
11114,asid_11114,1,True,False,11114
11116,asid_8514,3,False,True,8514
11117,asid_11117,1,True,False,11117
11121,asid_11121,1,True,False,11121
11123,asid_1468,3,False,False,11123
11124,asid_11124,1,True,False,11124
11128,asid_11128,1,True,False,11128
11129,asid_11129,1,True,False,11129
11131,asid_11131,1,True,False,11131
11132,asid_26654,4,False,False,11132
11133,asid_11133,1,True,False,11133
11134,asid_11134,1,True,False,11134
11139,asid_14006,6,False,True,14006
11140,asid_11140,1,True,False,11140
11142,asid_11142,1,True,False,11142
11143,asid_11143,2,True,False,11143
11147,asid_11147,3,False,False,11147
11148,asid_23467,2,True,False,11148
11152,asid_11152,1,True,False,11152
11159,asid_11159,3,True,False,11159
11165,asid_11165,1,True,False,11165
11166,asid_11166,1,True,False,11166
11167,asid_11167,1,True,False,11167
11172,asid_318,2,False,False,11172
11174,asid_11174,2,True,False,11174
11176,asid_3084,4,False,True,3084
11179,asid_11179,1,True,False,11179
11180,asid_11180,1,True,False,11180
11181,asid_11181,1,True,False,11181
11184,asid_11184,1,True,False,11184
11185,asid_11185,3,True,False,11185
11187,asid_11187,5,False,False,11187
11189,asid_11189,1,True,False,11189
11190,asid_11190,1,True,False,11190
11191,asid_760,2,True,True,7608
11192,asid_11192,1,True,False,11192
11193,asid_1043,6,False,False,11193
11194,asid_3824,2,True,False,11194
11195,asid_3144,1,True,False,11195
11196,asid_11196,1,True,False,11196
11198,asid_11198,1,True,False,11198
11199,asid_4623,2,False,False,11199
11200,asid_11200,1,True,False,11200
11201,asid_13534,2,True,True,13534
11202,asid_11202,1,True,False,11202
11206,asid_11206,1,True,False,11206
11207,asid_11207,1,True,False,11207
11209,asid_11209,1,True,False,11209
11211,asid_11211,2,False,False,11211
11212,asid_11212,1,True,False,11212
11214,asid_11214,1,True,False,11214
11215,asid_11215,1,True,False,11215
11218,asid_11218,1,True,False,11218
11219,asid_11219,1,True,False,11219
11223,asid_11223,5,False,False,11223
11229,asid_11229,1,True,False,11229
11232,asid_11232,1,True,False,11232
11234,asid_7695,2,True,True,7695
11236,asid_5999,2,False,False,11236
11244,asid_2233,2,False,False,11244
11245,asid_11245,2,True,False,11245
11249,asid_11249,1,True,False,11249
11250,asid_11250,1,True,False,11250
11253,asid_11253,1,True,False,11253
11255,asid_11255,1,True,False,11255
11256,asid_7299,4,True,True,7299
11257,asid_9295,5,False,True,9295
11258,asid_11258,1,True,False,11258
11259,asid_2,12,False,False,11259
11261,asid_222,10,False,True,222
11262,asid_11262,2,True,False,11262
11265,asid_11265,1,True,False,11265
11266,asid_3655,2,False,True,3655
11267,asid_11267,1,True,False,11267
11274,asid_23350,3,True,True,23350
11275,asid_11275,1,True,False,11275
11276,asid_11276,3,True,False,11276
11278,asid_42707,4,False,True,42707
11279,asid_11279,1,True,False,11279
11284,asid_11284,3,False,False,11284
11288,asid_64,14,False,True,238
11292,asid_11292,1,True,False,11292
11293,asid_11293,1,True,False,11293
11294,asid_11294,1,True,False,11294
11295,asid_11295,2,True,False,11295
11296,asid_18046,5,False,True,18046
11298,asid_11298,1,True,False,11298
11301,asid_11301,1,True,False,11301
11306,asid_11306,1,True,False,11306
11307,asid_11307,1,True,False,11307
11309,asid_9652,4,False,False,11309
11310,asid_11310,1,True,False,11310
11311,asid_11311,1,True,False,11311
11312,asid_11312,3,False,False,11312
11314,asid_4970,4,True,True,4970
11316,asid_11316,1,True,False,11316
11317,asid_25748,5,False,False,11317
11318,asid_34,5,False,False,11318
11319,asid_5901,3,False,False,11319
11321,asid_26382,3,False,False,11321
11323,asid_11323,1,True,False,11323
11325,asid_11325,1,True,False,11325
11328,asid_22363,2,False,False,11328
11330,asid_11330,1,True,False,11330
11331,asid_11331,1,True,False,11331
11332,asid_12010,3,True,True,17950
11336,asid_11336,1,True,False,11336
11339,asid_11339,1,True,False,11339
11341,asid_11341,3,True,False,11341
11344,asid_11344,3,False,False,11344
11347,asid_6741,2,False,False,11347
11355,asid_28725,7,False,False,11355
11360,asid_11360,2,False,False,11360
11363,asid_5510,4,False,False,11363
11364,asid_11364,5,False,False,11364
11365,asid_13686,2,True,False,11365
11366,asid_6312,2,True,False,11366
11370,asid_11370,1,True,False,11370
11371,asid_11371,1,True,False,11371
11372,asid_11372,1,True,False,11372
11373,asid_11373,4,False,False,11373
11376,asid_11376,1,True,False,11376
11377,asid_11783,4,False,True,11783
11380,asid_3408,4,False,False,11380
11382,asid_11382,1,True,False,11382
11387,asid_11387,1,True,False,11387
11388,asid_11388,2,False,False,11388
11389,asid_11389,1,True,False,11389
11392,asid_11392,1,True,False,11392
11393,asid_11393,1,True,False,11393
11396,asid_11396,1,True,False,11396
11398,asid_25842,2,True,False,11398
11399,asid_11399,1,True,False,11399
11402,asid_11402,1,True,False,11402
11405,asid_18256,1,True,False,11405
11409,asid_11409,1,True,False,11409
11413,asid_11413,1,True,False,11413
11414,asid_11414,1,True,False,11414
11415,asid_11415,1,True,False,11415
11421,asid_25969,2,True,True,25969
11423,asid_11423,1,True,False,11423
11424,asid_11424,1,True,False,11424
11425,asid_11425,1,True,False,11425
11428,asid_11428,1,True,False,11428
11431,asid_11431,1,True,False,11431
11435,asid_19201,1,True,False,11435
11438,asid_11438,1,True,False,11438
11439,asid_2265,2,False,False,11439
11441,asid_11441,1,True,False,11441
11442,asid_11442,2,False,False,11442
11443,asid_11443,1,True,False,11443
11448,asid_11448,1,True,False,11448
11449,asid_2299,4,False,False,11449
11451,asid_8333,2,False,True,8333
11453,asid_11453,1,True,False,11453
11454,asid_11454,1,True,False,11454
11463,asid_7587,4,False,True,7587
11464,asid_4003,3,True,True,4003
11465,asid_4896,2,False,False,11465
11466,asid_11466,1,True,False,11466
11468,asid_11468,1,True,False,11468
11473,asid_23113,2,True,False,11473
11474,asid_11474,1,True,False,11474
11475,asid_11475,1,True,False,11475
11476,asid_11476,1,True,False,11476
11477,asid_11477,1,True,False,11477
11478,asid_11478,1,True,False,11478
11484,asid_11484,1,True,False,11484
11486,asid_7145,3,True,False,11486
11488,asid_11488,3,True,False,11488
11491,asid_11491,1,True,False,11491
11492,asid_11492,1,True,False,11492
11494,asid_522,8,False,False,11494
11497,asid_11497,1,True,False,11497
11504,asid_8169,3,True,False,11504
11507,asid_24735,4,False,False,11507
11509,asid_6617,5,False,False,11509
11511,asid_9479,5,False,False,11511
11512,asid_20890,3,True,True,13950
11516,asid_11516,1,True,False,11516
11517,asid_6490,2,False,False,11517
11518,asid_11518,2,False,False,11518
11519,asid_11519,1,True,False,11519
11520,asid_4454,2,True,False,11520
11526,asid_11526,1,True,False,11526
11528,asid_5716,4,False,True,5716
11530,asid_21688,2,False,False,11530
11531,asid_11531,1,True,False,11531
11532,asid_11532,1,True,False,11532
11533,asid_11533,1,True,False,11533
11537,asid_6411,2,False,False,11537
11541,asid_11541,1,True,False,11541
11542,asid_11542,2,True,False,11542
11545,asid_11545,3,False,False,11545
11547,asid_12668,5,False,False,11547
11548,asid_651,15,False,False,11548
11549,asid_4405,2,False,False,11549
11552,asid_11552,1,True,False,11552
11555,asid_2774,4,True,True,29137
11559,asid_11559,1,True,False,11559
11560,asid_11560,1,True,False,11560
11561,asid_6321,2,False,False,11561
11563,asid_11563,11,False,False,11563
11564,asid_12183,4,False,False,11564
11565,asid_11565,1,True,False,11565
11566,asid_11566,1,True,False,11566
11568,asid_2389,4,False,False,11568
11571,asid_23948,3,True,False,11571
11574,asid_11574,1,True,False,11574
11576,asid_11576,1,True,False,11576
11578,asid_11578,1,True,False,11578
11579,asid_11579,2,True,False,11579
11580,asid_11580,2,True,False,11580
11581,asid_3366,1,True,False,11581
11582,asid_274,10,False,False,11582
11585,asid_18776,1,True,False,11585
11587,asid_13934,2,True,True,2775
11589,asid_11589,1,True,False,11589
11590,asid_7520,6,False,False,11590
11592,asid_11592,3,False,False,11592
11593,asid_11593,5,False,False,11593
11596,asid_11596,2,True,False,11596
11599,asid_3528,5,False,True,3528
11600,asid_11600,1,True,False,11600
11601,asid_11344,3,True,True,11344
11602,asid_11602,1,True,False,11602
11603,asid_11603,1,True,False,11603
11605,asid_4387,3,True,False,11605
11608,asid_23559,4,False,False,11608
11611,asid_6593,2,True,False,11611
11614,asid_11614,1,True,False,11614
11618,asid_6041,3,False,False,11618
11619,asid_11619,1,True,False,11619
11621,asid_11621,1,True,False,11621
11622,asid_11895,1,True,False,11622
11624,asid_11624,1,True,False,11624
11625,asid_11625,1,True,False,11625
11626,asid_7621,3,True,True,7621
11627,asid_11627,1,True,False,11627
11629,asid_11629,1,True,False,11629
11630,asid_787,7,False,False,11630
11631,asid_11631,1,True,False,11631
11637,asid_11637,3,True,False,11637
11639,asid_11639,1,True,False,11639
11640,asid_11640,1,True,False,11640
11645,asid_11645,1,True,False,11645
11646,asid_11646,1,True,False,11646
11647,asid_11647,1,True,False,11647
11652,asid_21708,1,True,False,11652
11653,asid_11653,1,True,False,11653
11655,asid_28767,3,False,False,11655
11656,asid_7621,3,False,True,7621
11658,asid_10089,4,False,True,10089
11659,asid_11659,1,True,False,11659
11661,asid_6067,2,False,False,11661
11664,asid_4020,2,False,True,4020
11666,asid_11666,1,True,False,11666
11668,asid_40603,2,False,True,40603
11669,asid_1839,5,False,False,11669
11671,asid_8461,2,True,False,11671
11679,asid_3447,2,False,True,3447
11686,asid_11686,1,True,False,11686
11687,asid_11687,1,True,False,11687
11689,asid_37980,3,True,True,37980
11690,asid_11690,1,True,False,11690
11692,asid_11692,1,True,False,11692
11693,asid_11693,1,True,False,11693
11695,asid_11695,1,True,False,11695
11696,asid_3022,1,True,False,11696
11697,asid_11697,1,True,False,11697
11701,asid_4573,2,False,False,11701
11703,asid_11703,1,True,False,11703
11706,asid_11706,1,True,False,11706
11710,asid_32430,2,True,False,11710
11711,asid_3335,2,False,False,11711
11714,asid_11714,1,True,False,11714
11717,asid_11717,1,True,False,11717
11719,asid_11719,1,True,False,11719
11721,asid_1591,3,False,False,11721
11722,asid_11722,1,True,False,11722
11729,asid_11729,1,True,False,11729
11733,asid_11733,1,True,False,11733
11736,asid_14618,11,False,False,11736
11738,asid_11738,1,True,False,11738
11744,asid_74,32,False,False,11744
11745,asid_11745,4,False,False,11745
11746,asid_13226,4,True,False,11746
11747,asid_2036,4,True,True,2036
11749,asid_11749,2,False,False,11749
11750,asid_11750,1,True,False,11750
11751,asid_11751,1,True,False,11751
11752,asid_11752,1,True,False,11752
11753,asid_11753,1,True,False,11753
11754,asid_11754,2,True,False,11754
11755,asid_11755,1,True,False,11755
11756,asid_31874,1,True,False,11756
11757,asid_11757,3,False,False,11757
11758,asid_4622,2,False,False,11758
11761,asid_11761,1,True,False,11761
11764,asid_11764,1,True,False,11764
11767,asid_11767,1,True,False,11767
11769,asid_9746,2,False,True,9746
11771,asid_11771,1,True,False,11771
11776,asid_20734,2,True,False,11776
11781,asid_11781,1,True,False,11781
11783,asid_11783,4,False,False,11783
11786,asid_11786,1,True,False,11786
11787,asid_11787,1,True,False,11787
11789,asid_8661,2,False,False,11789
11791,asid_11791,1,True,False,11791
11795,asid_74,32,False,False,11795
11796,asid_6140,2,False,False,11796
11798,asid_11798,1,True,False,11798
11800,asid_11800,1,True,False,11800
11804,asid_9994,2,False,False,11804
11805,asid_2144,3,False,False,11805
11807,asid_11807,1,True,False,11807
11808,asid_11808,3,True,False,11808
11811,asid_11811,1,True,False,11811
11813,asid_916,2,False,False,11813
11816,asid_11816,2,False,False,11816
11819,asid_11819,2,False,False,11819
11820,asid_6761,2,False,False,11820
11822,asid_11822,1,True,False,11822
11823,asid_11823,1,True,False,11823
11824,asid_462,10,False,False,11824
11825,asid_11825,1,True,False,11825
11829,asid_11003,2,False,True,11003
11831,asid_3276,2,False,False,11831
11832,asid_11832,1,True,False,11832
11834,asid_62,13,False,True,62
11835,asid_11835,1,True,False,11835
11837,asid_11837,1,True,False,11837
11838,asid_11838,1,True,False,11838
11840,asid_14075,4,True,False,11840
11841,asid_11841,1,True,False,11841
11843,asid_11843,1,True,False,11843
11845,asid_45690,2,True,True,45690
11846,asid_10314,3,False,False,11846
11848,asid_11848,1,True,False,11848
11851,asid_11851,1,True,False,11851
11853,asid_728,4,False,False,11853
11855,asid_11855,1,True,False,11855
11856,asid_1613,3,False,True,1613
11859,asid_11859,1,True,False,11859
11863,asid_11863,1,True,False,11863
11865,asid_11865,1,True,False,11865
11867,asid_11867,1,True,False,11867
11870,asid_11870,2,False,False,11870
11871,asid_11871,1,True,False,11871
11873,asid_11873,1,True,False,11873
11874,asid_11874,1,True,False,11874
11875,asid_1790,2,False,True,1790
11876,asid_11876,1,True,False,11876
11881,asid_11881,1,True,False,11881
11884,asid_11884,3,False,False,11884
11885,asid_11885,1,True,False,11885
11887,asid_3577,4,True,True,3577
11888,asid_11888,1,True,False,11888
11892,asid_918,7,False,False,11892
11893,asid_2284,3,False,False,11893
11896,asid_11896,1,True,False,11896
11901,asid_3039,5,False,False,11901
11906,asid_5515,3,False,False,11906
11910,asid_4493,2,False,False,11910
11911,asid_11911,1,True,False,11911
11914,asid_11914,1,True,False,11914
11915,asid_545,6,False,True,545
11916,asid_4498,2,False,True,4498
11917,asid_18203,4,False,True,18203
11919,asid_11919,1,True,False,11919
11921,asid_11921,4,False,False,11921
11926,asid_11926,1,True,False,11926
11929,asid_11929,3,False,False,11929
11930,asid_11930,1,True,False,11930
11934,asid_11934,1,True,False,11934
11936,asid_11936,4,False,False,11936
11941,asid_11941,2,True,False,11941
11943,asid_11943,3,True,False,11943
11944,asid_1890,4,False,False,11944
11945,asid_558,7,False,False,11945
11956,asid_2248,2,True,False,11956
11957,asid_6547,5,False,True,6547
11958,asid_46052,2,True,True,46052
11967,asid_11967,1,True,False,11967
11968,asid_11968,1,True,False,11968
11970,asid_11970,2,False,False,11970
11971,asid_11971,2,True,False,11971
11973,asid_11973,1,True,False,11973
11974,asid_4147,2,False,False,11974
11975,asid_11036,2,False,False,11975
11976,asid_8522,2,False,False,11976
11979,asid_10262,8,True,True,10262
11980,asid_11980,1,True,False,11980
11984,asid_11984,1,True,False,11984
11985,asid_22366,3,False,False,11985
11986,asid_11986,1,True,False,11986
11990,asid_9001,2,True,False,11990
11992,asid_35561,2,True,False,11992
11993,asid_4368,2,False,False,11993
11994,asid_11994,1,True,False,11994
11998,asid_11998,1,True,False,11998
11999,asid_11999,1,True,False,11999
12001,asid_12001,1,True,False,12001
12005,asid_12005,1,True,False,12005
12007,asid_12007,1,True,False,12007
12010,asid_12010,3,False,False,12010
12012,asid_12012,1,True,False,12012
12013,asid_12013,1,True,False,12013
12014,asid_12014,1,True,False,12014
12015,asid_12015,1,True,False,12015
12019,asid_12019,1,True,False,12019
12022,asid_3239,2,False,False,12022
12026,asid_28126,2,False,True,28126
12031,asid_12031,3,True,False,12031
12037,asid_93,6,False,False,12037
12040,asid_12040,1,True,False,12040
12041,asid_12041,1,True,False,12041
12047,asid_12047,1,True,False,12047
12053,asid_12053,1,True,False,12053
12054,asid_12054,1,True,False,12054
12055,asid_12055,1,True,False,12055
12056,asid_226,5,False,False,12056
12057,asid_12057,1,True,False,12057
12059,asid_93,6,False,False,12059
12060,asid_12060,1,True,False,12060
12063,asid_12063,1,True,False,12063
12066,asid_12066,1,True,False,12066
12067,asid_12067,1,True,False,12067
12069,asid_12069,1,True,False,12069
12071,asid_12071,1,True,False,12071
12072,asid_12072,1,True,False,12072
12077,asid_12077,1,True,False,12077
12078,asid_12078,1,True,False,12078
12079,asid_12079,1,True,False,12079
12083,asid_40194,6,False,False,12083
12084,asid_12084,1,True,False,12084
12089,asid_39591,1,True,False,12089
12091,asid_12091,1,True,False,12091
12095,asid_12095,1,True,False,12095
12096,asid_12096,1,True,False,12096
12099,asid_12099,1,True,False,12099
12101,asid_12101,1,True,False,12101
12107,asid_12107,1,True,False,12107
12108,asid_12108,1,True,False,12108
12109,asid_12109,2,True,False,12109
12112,asid_3002,3,False,True,3002
12117,asid_12117,1,True,False,12117
12123,asid_4937,1,True,False,12123
12125,asid_12125,2,False,False,12125
12126,asid_2148,3,False,False,12126
12128,asid_660,7,False,False,12128
12131,asid_12131,1,True,False,12131
12136,asid_1477,6,True,True,3871
12138,asid_12138,1,True,False,12138
12139,asid_12139,1,True,False,12139
12140,asid_45461,3,True,True,29197
12141,asid_12141,1,True,False,12141
12142,asid_4,7,False,False,12142
12144,asid_4966,2,False,False,12144
12145,asid_12145,1,True,False,12145
12147,asid_12147,1,True,False,12147
12150,asid_12150,1,True,False,12150
12152,asid_12152,1,True,False,12152
12154,asid_2008,2,False,False,12154
12157,asid_28767,3,True,False,12157
12159,asid_12159,1,True,False,12159
12160,asid_12160,1,True,False,12160
12164,asid_12164,1,True,False,12164
12165,asid_12165,1,True,False,12165
12166,asid_12166,1,True,False,12166
12168,asid_12168,1,True,False,12168
12171,asid_12171,1,True,False,12171
12175,asid_3833,3,False,False,12175
12176,asid_8459,2,False,True,8459
12177,asid_12177,4,False,False,12177
12178,asid_12178,1,True,False,12178
12179,asid_12179,1,True,False,12179
12183,asid_12183,4,True,False,12183
12186,asid_12186,1,True,False,12186
12187,asid_12187,1,True,False,12187
12188,asid_12188,1,True,False,12188
12189,asid_39407,2,True,True,39407
12190,asid_12190,2,False,False,12190
12191,asid_12191,1,True,False,12191
12192,asid_12192,3,False,False,12192
12193,asid_12193,1,True,False,12193
12194,asid_12194,1,True,False,12194
